id,uniqueid,pid,datetime,trial_id,which_item,resp,correct,rt,age,gender,race,income,employed,edu,dad_edu,mom_edu,confidence,puzzles,prev_test,max_trials
6,n317180,308728,1662486129307,4,5,3,1,8809,41,Male,White,100000+,Yes,BachelorDegree,MastersDegree,GradHS,24,No,No,36
6,n317180,308728,1662486138707,5,6,1,1,9400,41,Male,White,100000+,Yes,BachelorDegree,MastersDegree,GradHS,24,No,No,36
6,n317180,308728,1662486189011,6,7,6,1,50304,41,Male,White,100000+,Yes,BachelorDegree,MastersDegree,GradHS,24,No,No,36
6,n317180,308728,1662486277618,7,8,1,1,88607,41,Male,White,100000+,Yes,BachelorDegree,MastersDegree,GradHS,24,No,No,36
6,n317180,308728,1662486298738,8,9,8,1,21119,41,Male,White,100000+,Yes,BachelorDegree,MastersDegree,GradHS,24,No,No,36
6,n317180,308728,1662486317939,9,10,4,1,19201,41,Male,White,100000+,Yes,BachelorDegree,MastersDegree,GradHS,24,No,No,36
6,n317180,308728,1662486345680,10,11,5,1,27740,41,Male,White,100000+,Yes,BachelorDegree,MastersDegree,GradHS,24,No,No,36
6,n317180,308728,1662486354370,11,12,6,1,8689,41,Male,White,100000+,Yes,BachelorDegree,MastersDegree,GradHS,24,No,No,36
6,n317180,308728,1662486378243,12,13,2,1,23872,41,Male,White,100000+,Yes,BachelorDegree,MastersDegree,GradHS,24,No,No,36
6,n317180,308728,1662486431366,13,14,1,1,53123,41,Male,White,100000+,Yes,BachelorDegree,MastersDegree,GradHS,24,No,No,36
6,n317180,308728,1662486447267,14,15,2,1,15901,41,Male,White,100000+,Yes,BachelorDegree,MastersDegree,GradHS,24,No,No,36
6,n317180,308728,1662486458659,15,16,4,1,11392,41,Male,White,100000+,Yes,BachelorDegree,MastersDegree,GradHS,24,No,No,36
6,n317180,308728,1662486468034,16,17,6,1,9375,41,Male,White,100000+,Yes,BachelorDegree,MastersDegree,GradHS,24,No,No,36
6,n317180,308728,1662486487419,17,18,4,0,19385,41,Male,White,100000+,Yes,BachelorDegree,MastersDegree,GradHS,24,No,No,36
6,n317180,308728,1662486531283,18,19,3,1,43863,41,Male,White,100000+,Yes,BachelorDegree,MastersDegree,GradHS,24,No,No,36
6,n317180,308728,1662486555687,19,20,6,0,24404,41,Male,White,100000+,Yes,BachelorDegree,MastersDegree,GradHS,24,No,No,36
6,n317180,308728,1662486670395,20,21,8,1,114708,41,Male,White,100000+,Yes,BachelorDegree,MastersDegree,GradHS,24,No,No,36
6,n317180,308728,1662486711778,21,22,2,0,41383,41,Male,White,100000+,Yes,BachelorDegree,MastersDegree,GradHS,24,No,No,36
6,n317180,308728,1662486792569,22,23,5,0,80791,41,Male,White,100000+,Yes,BachelorDegree,MastersDegree,GradHS,24,No,No,36
6,n317180,308728,1662487004104,23,24,3,1,211535,41,Male,White,100000+,Yes,BachelorDegree,MastersDegree,GradHS,24,No,No,36
6,n317180,308728,1662487100560,24,25,7,1,96456,41,Male,White,100000+,Yes,BachelorDegree,MastersDegree,GradHS,24,No,No,36
6,n317180,308728,1662487174799,25,26,5,0,74239,41,Male,White,100000+,Yes,BachelorDegree,MastersDegree,GradHS,24,No,No,36
6,n317180,308728,1662487221176,26,27,3,0,46376,41,Male,White,100000+,Yes,BachelorDegree,MastersDegree,GradHS,24,No,No,36
6,n317180,308728,1662487259327,27,28,3,0,38150,41,Male,White,100000+,Yes,BachelorDegree,MastersDegree,GradHS,24,No,No,36
6,n317180,308728,1662487313247,28,29,6,1,53919,41,Male,White,100000+,Yes,BachelorDegree,MastersDegree,GradHS,24,No,No,36
6,n317180,308728,1662487426393,29,30,8,0,113146,41,Male,White,100000+,Yes,BachelorDegree,MastersDegree,GradHS,24,No,No,36
6,n317180,308728,1662487559113,30,31,4,1,132720,41,Male,White,100000+,Yes,BachelorDegree,MastersDegree,GradHS,24,No,No,36
6,n317180,308728,1662487706151,31,32,7,0,147038,41,Male,White,100000+,Yes,BachelorDegree,MastersDegree,GradHS,24,No,No,36
6,n317180,308728,1662487747599,32,33,4,0,41448,41,Male,White,100000+,Yes,BachelorDegree,MastersDegree,GradHS,24,No,No,36
6,n317180,308728,1662487752472,33,34,7,0,4873,41,Male,White,100000+,Yes,BachelorDegree,MastersDegree,GradHS,24,No,No,36
6,n317180,308728,1662487775015,34,35,1,0,22542,41,Male,White,100000+,Yes,BachelorDegree,MastersDegree,GradHS,24,No,No,36
6,n317180,308728,1662487785744,35,36,4,0,10729,41,Male,White,100000+,Yes,BachelorDegree,MastersDegree,GradHS,24,No,No,36
7,h287870,939079,1662486247849,0,1,5,1,29708,25,Male,Native Hawaiian or Other Pacific Islander,16000-24999,No,GradHS,GradHS,AssociateDegree,30,Yes,Yes,36
7,h287870,939079,1662486272240,1,2,1,1,24391,25,Male,Native Hawaiian or Other Pacific Islander,16000-24999,No,GradHS,GradHS,AssociateDegree,30,Yes,Yes,36
7,h287870,939079,1662486312911,2,3,7,1,40671,25,Male,Native Hawaiian or Other Pacific Islander,16000-24999,No,GradHS,GradHS,AssociateDegree,30,Yes,Yes,36
7,h287870,939079,1662486374816,3,4,4,1,61905,25,Male,Native Hawaiian or Other Pacific Islander,16000-24999,No,GradHS,GradHS,AssociateDegree,30,Yes,Yes,36
7,h287870,939079,1662486411329,4,5,3,1,36513,25,Male,Native Hawaiian or Other Pacific Islander,16000-24999,No,GradHS,GradHS,AssociateDegree,30,Yes,Yes,36
7,h287870,939079,1662486450216,5,6,2,0,38887,25,Male,Native Hawaiian or Other Pacific Islander,16000-24999,No,GradHS,GradHS,AssociateDegree,30,Yes,Yes,36
7,h287870,939079,1662486487687,6,7,2,0,37471,25,Male,Native Hawaiian or Other Pacific Islander,16000-24999,No,GradHS,GradHS,AssociateDegree,30,Yes,Yes,36
7,h287870,939079,1662486513128,7,8,1,1,25440,25,Male,Native Hawaiian or Other Pacific Islander,16000-24999,No,GradHS,GradHS,AssociateDegree,30,Yes,Yes,36
7,h287870,939079,1662486737449,8,9,4,0,224321,25,Male,Native Hawaiian or Other Pacific Islander,16000-24999,No,GradHS,GradHS,AssociateDegree,30,Yes,Yes,36
7,h287870,939079,1662486798641,9,10,4,1,61191,25,Male,Native Hawaiian or Other Pacific Islander,16000-24999,No,GradHS,GradHS,AssociateDegree,30,Yes,Yes,36
7,h287870,939079,1662486834160,10,11,5,1,35519,25,Male,Native Hawaiian or Other Pacific Islander,16000-24999,No,GradHS,GradHS,AssociateDegree,30,Yes,Yes,36
7,h287870,939079,1662486862424,11,12,6,1,28264,25,Male,Native Hawaiian or Other Pacific Islander,16000-24999,No,GradHS,GradHS,AssociateDegree,30,Yes,Yes,36
7,h287870,939079,1662486898785,12,13,2,1,36361,25,Male,Native Hawaiian or Other Pacific Islander,16000-24999,No,GradHS,GradHS,AssociateDegree,30,Yes,Yes,36
7,h287870,939079,1662486934736,13,14,1,1,35950,25,Male,Native Hawaiian or Other Pacific Islander,16000-24999,No,GradHS,GradHS,AssociateDegree,30,Yes,Yes,36
7,h287870,939079,1662486998600,14,15,8,0,63863,25,Male,Native Hawaiian or Other Pacific Islander,16000-24999,No,GradHS,GradHS,AssociateDegree,30,Yes,Yes,36
7,h287870,939079,1662487054482,15,16,4,1,55882,25,Male,Native Hawaiian or Other Pacific Islander,16000-24999,No,GradHS,GradHS,AssociateDegree,30,Yes,Yes,36
7,h287870,939079,1662487131793,16,17,3,0,77311,25,Male,Native Hawaiian or Other Pacific Islander,16000-24999,No,GradHS,GradHS,AssociateDegree,30,Yes,Yes,36
7,h287870,939079,1662487213465,17,18,7,1,81672,25,Male,Native Hawaiian or Other Pacific Islander,16000-24999,No,GradHS,GradHS,AssociateDegree,30,Yes,Yes,36
7,h287870,939079,1662487253849,18,19,5,0,40384,25,Male,Native Hawaiian or Other Pacific Islander,16000-24999,No,GradHS,GradHS,AssociateDegree,30,Yes,Yes,36
7,h287870,939079,1662487296298,19,20,2,0,42449,25,Male,Native Hawaiian or Other Pacific Islander,16000-24999,No,GradHS,GradHS,AssociateDegree,30,Yes,Yes,36
7,h287870,939079,1662487352849,20,21,4,0,56551,25,Male,Native Hawaiian or Other Pacific Islander,16000-24999,No,GradHS,GradHS,AssociateDegree,30,Yes,Yes,36
7,h287870,939079,1662487467337,21,22,8,0,114488,25,Male,Native Hawaiian or Other Pacific Islander,16000-24999,No,GradHS,GradHS,AssociateDegree,30,Yes,Yes,36
7,h287870,939079,1662487501129,22,23,7,0,33792,25,Male,Native Hawaiian or Other Pacific Islander,16000-24999,No,GradHS,GradHS,AssociateDegree,30,Yes,Yes,36
7,h287870,939079,1662487536666,23,24,2,0,35537,25,Male,Native Hawaiian or Other Pacific Islander,16000-24999,No,GradHS,GradHS,AssociateDegree,30,Yes,Yes,36
7,h287870,939079,1662487563978,24,25,3,0,27312,25,Male,Native Hawaiian or Other Pacific Islander,16000-24999,No,GradHS,GradHS,AssociateDegree,30,Yes,Yes,36
7,h287870,939079,1662487606377,25,26,8,0,42399,25,Male,Native Hawaiian or Other Pacific Islander,16000-24999,No,GradHS,GradHS,AssociateDegree,30,Yes,Yes,36
7,h287870,939079,1662487623138,26,27,4,0,16760,25,Male,Native Hawaiian or Other Pacific Islander,16000-24999,No,GradHS,GradHS,AssociateDegree,30,Yes,Yes,36
7,h287870,939079,1662487691201,27,28,8,0,68063,25,Male,Native Hawaiian or Other Pacific Islander,16000-24999,No,GradHS,GradHS,AssociateDegree,30,Yes,Yes,36
7,h287870,939079,1662487762986,28,29,8,0,71784,25,Male,Native Hawaiian or Other Pacific Islander,16000-24999,No,GradHS,GradHS,AssociateDegree,30,Yes,Yes,36
7,h287870,939079,1662487853786,29,30,5,1,90800,25,Male,Native Hawaiian or Other Pacific Islander,16000-24999,No,GradHS,GradHS,AssociateDegree,30,Yes,Yes,36
7,h287870,939079,1662488096826,30,31,5,0,243040,25,Male,Native Hawaiian or Other Pacific Islander,16000-24999,No,GradHS,GradHS,AssociateDegree,30,Yes,Yes,36
7,h287870,939079,1662488136307,31,32,5,0,39480,25,Male,Native Hawaiian or Other Pacific Islander,16000-24999,No,GradHS,GradHS,AssociateDegree,30,Yes,Yes,36
7,h287870,939079,1662488215970,32,33,5,1,79663,25,Male,Native Hawaiian or Other Pacific Islander,16000-24999,No,GradHS,GradHS,AssociateDegree,30,Yes,Yes,36
7,h287870,939079,1662488265579,33,34,3,0,49609,25,Male,Native Hawaiian or Other Pacific Islander,16000-24999,No,GradHS,GradHS,AssociateDegree,30,Yes,Yes,36
7,h287870,939079,1662488314643,34,35,3,1,49064,25,Male,Native Hawaiian or Other Pacific Islander,16000-24999,No,GradHS,GradHS,AssociateDegree,30,Yes,Yes,36
7,h287870,939079,1662488348699,35,36,1,0,34056,25,Male,Native Hawaiian or Other Pacific Islander,16000-24999,No,GradHS,GradHS,AssociateDegree,30,Yes,Yes,36
8,b298570,953657,1662486232515,0,1,5,1,25530,31,Female,White,75000-99999,Yes,MastersDegree,GradHS,MastersDegree,20,Yes,No,36
8,b298570,953657,1662486248774,1,2,1,1,16259,31,Female,White,75000-99999,Yes,MastersDegree,GradHS,MastersDegree,20,Yes,No,36
8,b298570,953657,1662486258422,2,3,7,1,9648,31,Female,White,75000-99999,Yes,MastersDegree,GradHS,MastersDegree,20,Yes,No,36
8,b298570,953657,1662486276931,3,4,4,1,18509,31,Female,White,75000-99999,Yes,MastersDegree,GradHS,MastersDegree,20,Yes,No,36
8,b298570,953657,1662486287129,4,5,3,1,10198,31,Female,White,75000-99999,Yes,MastersDegree,GradHS,MastersDegree,20,Yes,No,36
8,b298570,953657,1662486294787,5,6,1,1,7658,31,Female,White,75000-99999,Yes,MastersDegree,GradHS,MastersDegree,20,Yes,No,36
8,b298570,953657,1662486308774,6,7,2,0,13987,31,Female,White,75000-99999,Yes,MastersDegree,GradHS,MastersDegree,20,Yes,No,36
8,b298570,953657,1662486321724,7,8,1,1,12949,31,Female,White,75000-99999,Yes,MastersDegree,GradHS,MastersDegree,20,Yes,No,36
8,b298570,953657,1662486328886,8,9,8,1,7162,31,Female,White,75000-99999,Yes,MastersDegree,GradHS,MastersDegree,20,Yes,No,36
8,b298570,953657,1662486347442,9,10,1,0,18555,31,Female,White,75000-99999,Yes,MastersDegree,GradHS,MastersDegree,20,Yes,No,36
8,b298570,953657,1662486359491,10,11,5,1,12049,31,Female,White,75000-99999,Yes,MastersDegree,GradHS,MastersDegree,20,Yes,No,36
8,b298570,953657,1662486379366,11,12,6,1,19875,31,Female,White,75000-99999,Yes,MastersDegree,GradHS,MastersDegree,20,Yes,No,36
8,b298570,953657,1662486388860,12,13,1,0,9493,31,Female,White,75000-99999,Yes,MastersDegree,GradHS,MastersDegree,20,Yes,No,36
8,b298570,953657,1662486421286,13,14,5,0,32426,31,Female,White,75000-99999,Yes,MastersDegree,GradHS,MastersDegree,20,Yes,No,36
8,b298570,953657,1662486429110,14,15,6,0,7823,31,Female,White,75000-99999,Yes,MastersDegree,GradHS,MastersDegree,20,Yes,No,36
8,b298570,953657,1662486461824,15,16,3,0,32713,31,Female,White,75000-99999,Yes,MastersDegree,GradHS,MastersDegree,20,Yes,No,36
8,b298570,953657,1662486472033,16,17,6,1,10209,31,Female,White,75000-99999,Yes,MastersDegree,GradHS,MastersDegree,20,Yes,No,36
8,b298570,953657,1662486483289,17,18,7,1,11256,31,Female,White,75000-99999,Yes,MastersDegree,GradHS,MastersDegree,20,Yes,No,36
8,b298570,953657,1662486492079,18,19,5,0,8789,31,Female,White,75000-99999,Yes,MastersDegree,GradHS,MastersDegree,20,Yes,No,36
8,b298570,953657,1662486493934,19,20,5,0,1855,31,Female,White,75000-99999,Yes,MastersDegree,GradHS,MastersDegree,20,Yes,No,36
8,b298570,953657,1662486520016,20,21,4,0,26081,31,Female,White,75000-99999,Yes,MastersDegree,GradHS,MastersDegree,20,Yes,No,36
8,b298570,953657,1662486548507,21,22,5,0,28491,31,Female,White,75000-99999,Yes,MastersDegree,GradHS,MastersDegree,20,Yes,No,36
8,b298570,953657,1662486568387,22,23,6,1,19880,31,Female,White,75000-99999,Yes,MastersDegree,GradHS,MastersDegree,20,Yes,No,36
8,b298570,953657,1662486603158,23,24,1,0,34771,31,Female,White,75000-99999,Yes,MastersDegree,GradHS,MastersDegree,20,Yes,No,36
8,b298570,953657,1662486630511,24,25,4,0,27353,31,Female,White,75000-99999,Yes,MastersDegree,GradHS,MastersDegree,20,Yes,No,36
8,b298570,953657,1662486646516,25,26,2,1,16005,31,Female,White,75000-99999,Yes,MastersDegree,GradHS,MastersDegree,20,Yes,No,36
8,b298570,953657,1662486671347,26,27,4,0,24830,31,Female,White,75000-99999,Yes,MastersDegree,GradHS,MastersDegree,20,Yes,No,36
8,b298570,953657,1662486697184,27,28,7,0,25837,31,Female,White,75000-99999,Yes,MastersDegree,GradHS,MastersDegree,20,Yes,No,36
8,b298570,953657,1662486712863,28,29,6,1,15679,31,Female,White,75000-99999,Yes,MastersDegree,GradHS,MastersDegree,20,Yes,No,36
8,b298570,953657,1662486748581,29,30,5,1,35717,31,Female,White,75000-99999,Yes,MastersDegree,GradHS,MastersDegree,20,Yes,No,36
8,b298570,953657,1662486785958,30,31,7,0,37377,31,Female,White,75000-99999,Yes,MastersDegree,GradHS,MastersDegree,20,Yes,No,36
8,b298570,953657,1662486855831,31,32,1,0,69872,31,Female,White,75000-99999,Yes,MastersDegree,GradHS,MastersDegree,20,Yes,No,36
8,b298570,953657,1662486901080,32,33,5,1,45249,31,Female,White,75000-99999,Yes,MastersDegree,GradHS,MastersDegree,20,Yes,No,36
8,b298570,953657,1662486927155,33,34,1,1,26075,31,Female,White,75000-99999,Yes,MastersDegree,GradHS,MastersDegree,20,Yes,No,36
8,b298570,953657,1662486952985,34,35,3,1,25830,31,Female,White,75000-99999,Yes,MastersDegree,GradHS,MastersDegree,20,Yes,No,36
8,b298570,953657,1662486981093,35,36,1,0,28108,31,Female,White,75000-99999,Yes,MastersDegree,GradHS,MastersDegree,20,Yes,No,36
9,m118858,418439,1662486600166,0,1,5,1,78583,66,Female,White,0-5000,No,BachelorDegree,GradHS,GradHS,12,No,Yes,32
9,m118858,418439,1662486634227,1,2,1,1,34060,66,Female,White,0-5000,No,BachelorDegree,GradHS,GradHS,12,No,Yes,32
9,m118858,418439,1662486684911,2,3,7,1,50684,66,Female,White,0-5000,No,BachelorDegree,GradHS,GradHS,12,No,Yes,32
9,m118858,418439,1662486755742,3,4,4,1,70831,66,Female,White,0-5000,No,BachelorDegree,GradHS,GradHS,12,No,Yes,32
9,m118858,418439,1662486790240,4,5,3,1,34498,66,Female,White,0-5000,No,BachelorDegree,GradHS,GradHS,12,No,Yes,32
9,m118858,418439,1662486818386,5,6,1,1,28146,66,Female,White,0-5000,No,BachelorDegree,GradHS,GradHS,12,No,Yes,32
9,m118858,418439,1662486886442,6,7,2,0,68056,66,Female,White,0-5000,No,BachelorDegree,GradHS,GradHS,12,No,Yes,32
9,m118858,418439,1662486939923,7,8,1,1,53480,66,Female,White,0-5000,No,BachelorDegree,GradHS,GradHS,12,No,Yes,32
9,m118858,418439,1662486995200,8,9,1,0,55277,66,Female,White,0-5000,No,BachelorDegree,GradHS,GradHS,12,No,Yes,32
9,m118858,418439,1662487109057,9,10,4,1,113857,66,Female,White,0-5000,No,BachelorDegree,GradHS,GradHS,12,No,Yes,32
9,m118858,418439,1662487170679,10,11,3,0,61622,66,Female,White,0-5000,No,BachelorDegree,GradHS,GradHS,12,No,Yes,32
9,m118858,418439,1662487215954,11,12,5,0,45275,66,Female,White,0-5000,No,BachelorDegree,GradHS,GradHS,12,No,Yes,32
9,m118858,418439,1662487279694,12,13,2,1,63740,66,Female,White,0-5000,No,BachelorDegree,GradHS,GradHS,12,No,Yes,32
9,m118858,418439,1662487323001,13,14,1,1,43307,66,Female,White,0-5000,No,BachelorDegree,GradHS,GradHS,12,No,Yes,32
9,m118858,418439,1662487441376,14,15,2,1,118374,66,Female,White,0-5000,No,BachelorDegree,GradHS,GradHS,12,No,Yes,32
9,m118858,418439,1662487493907,15,16,8,0,52531,66,Female,White,0-5000,No,BachelorDegree,GradHS,GradHS,12,No,Yes,32
9,m118858,418439,1662487568553,16,17,6,1,74646,66,Female,White,0-5000,No,BachelorDegree,GradHS,GradHS,12,No,Yes,32
9,m118858,418439,1662487602737,17,18,2,0,34184,66,Female,White,0-5000,No,BachelorDegree,GradHS,GradHS,12,No,Yes,32
9,m118858,418439,1662487651879,18,19,5,0,49142,66,Female,White,0-5000,No,BachelorDegree,GradHS,GradHS,12,No,Yes,32
9,m118858,418439,1662487706223,19,20,6,0,54344,66,Female,White,0-5000,No,BachelorDegree,GradHS,GradHS,12,No,Yes,32
9,m118858,418439,1662487845607,20,21,1,0,139384,66,Female,White,0-5000,No,BachelorDegree,GradHS,GradHS,12,No,Yes,32
9,m118858,418439,1662487952754,21,22,3,0,107147,66,Female,White,0-5000,No,BachelorDegree,GradHS,GradHS,12,No,Yes,32
9,m118858,418439,1662488076142,22,23,5,0,123388,66,Female,White,0-5000,No,BachelorDegree,GradHS,GradHS,12,No,Yes,32
9,m118858,418439,1662488163874,23,24,2,0,87732,66,Female,White,0-5000,No,BachelorDegree,GradHS,GradHS,12,No,Yes,32
9,m118858,418439,1662488307818,24,25,1,0,143943,66,Female,White,0-5000,No,BachelorDegree,GradHS,GradHS,12,No,Yes,32
9,m118858,418439,1662488499365,25,26,5,0,191547,66,Female,White,0-5000,No,BachelorDegree,GradHS,GradHS,12,No,Yes,32
9,m118858,418439,1662488550763,26,27,4,0,51397,66,Female,White,0-5000,No,BachelorDegree,GradHS,GradHS,12,No,Yes,32
9,m118858,418439,1662488635296,27,28,1,0,84533,66,Female,White,0-5000,No,BachelorDegree,GradHS,GradHS,12,No,Yes,32
9,m118858,418439,1662488727924,28,29,8,0,92628,66,Female,White,0-5000,No,BachelorDegree,GradHS,GradHS,12,No,Yes,32
9,m118858,418439,1662488771372,29,30,5,1,43448,66,Female,White,0-5000,No,BachelorDegree,GradHS,GradHS,12,No,Yes,32
9,m118858,418439,1662488856841,30,31,6,0,85469,66,Female,White,0-5000,No,BachelorDegree,GradHS,GradHS,12,No,Yes,32
9,m118858,418439,1662488904659,31,32,7,0,47818,66,Female,White,0-5000,No,BachelorDegree,GradHS,GradHS,12,No,Yes,32
9,m118858,418439,1662488904659,31,32,7,0,47818,66,Female,White,0-5000,No,BachelorDegree,GradHS,GradHS,12,No,Yes,32
9,m118858,418439,NA,32,33,NA,0,NA,66,Female,White,0-5000,No,BachelorDegree,GradHS,GradHS,12,No,Yes,32
9,m118858,418439,NA,33,34,NA,0,NA,66,Female,White,0-5000,No,BachelorDegree,GradHS,GradHS,12,No,Yes,32
9,m118858,418439,NA,34,35,NA,0,NA,66,Female,White,0-5000,No,BachelorDegree,GradHS,GradHS,12,No,Yes,32
9,m118858,418439,NA,35,36,NA,0,NA,66,Female,White,0-5000,No,BachelorDegree,GradHS,GradHS,12,No,Yes,32
10,h416285,752267,1662486445009,0,1,5,1,19679,62,Female,White,50000-74999,Yes,BachelorDegree,BachelorDegree,AssociateDegree,15,Yes,Yes,36
10,h416285,752267,1662486449289,1,2,5,0,4280,62,Female,White,50000-74999,Yes,BachelorDegree,BachelorDegree,AssociateDegree,15,Yes,Yes,36
10,h416285,752267,1662486455449,2,3,5,0,6159,62,Female,White,50000-74999,Yes,BachelorDegree,BachelorDegree,AssociateDegree,15,Yes,Yes,36
10,h416285,752267,1662486465779,3,4,8,0,10330,62,Female,White,50000-74999,Yes,BachelorDegree,BachelorDegree,AssociateDegree,15,Yes,Yes,36
10,h416285,752267,1662486476489,4,5,1,0,10710,62,Female,White,50000-74999,Yes,BachelorDegree,BachelorDegree,AssociateDegree,15,Yes,Yes,36
10,h416285,752267,1662486494494,5,6,1,1,18005,62,Female,White,50000-74999,Yes,BachelorDegree,BachelorDegree,AssociateDegree,15,Yes,Yes,36
10,h416285,752267,1662486511052,6,7,6,1,16558,62,Female,White,50000-74999,Yes,BachelorDegree,BachelorDegree,AssociateDegree,15,Yes,Yes,36
10,h416285,752267,1662486538583,7,8,6,0,27530,62,Female,White,50000-74999,Yes,BachelorDegree,BachelorDegree,AssociateDegree,15,Yes,Yes,36
10,h416285,752267,1662486566205,8,9,8,1,27622,62,Female,White,50000-74999,Yes,BachelorDegree,BachelorDegree,AssociateDegree,15,Yes,Yes,36
10,h416285,752267,1662486576667,9,10,8,0,10461,62,Female,White,50000-74999,Yes,BachelorDegree,BachelorDegree,AssociateDegree,15,Yes,Yes,36
10,h416285,752267,1662486595148,10,11,5,1,18481,62,Female,White,50000-74999,Yes,BachelorDegree,BachelorDegree,AssociateDegree,15,Yes,Yes,36
10,h416285,752267,1662486610422,11,12,5,0,15274,62,Female,White,50000-74999,Yes,BachelorDegree,BachelorDegree,AssociateDegree,15,Yes,Yes,36
10,h416285,752267,1662486629392,12,13,7,0,18969,62,Female,White,50000-74999,Yes,BachelorDegree,BachelorDegree,AssociateDegree,15,Yes,Yes,36
10,h416285,752267,1662486647310,13,14,8,0,17918,62,Female,White,50000-74999,Yes,BachelorDegree,BachelorDegree,AssociateDegree,15,Yes,Yes,36
10,h416285,752267,1662486662640,14,15,2,1,15330,62,Female,White,50000-74999,Yes,BachelorDegree,BachelorDegree,AssociateDegree,15,Yes,Yes,36
10,h416285,752267,1662486678788,15,16,7,0,16148,62,Female,White,50000-74999,Yes,BachelorDegree,BachelorDegree,AssociateDegree,15,Yes,Yes,36
